MatchDate,HomeTeamName,AwayTeamName,MatchStadium,MatchSeason,HomeTeamGoals,AwayTeamGoals,HomeTeamshots,AwayTeamShots,HomeTeamPossession,AwayTeamPossession,HomeTeamFoulsConceded,AwayTeamFoulsConceded,HomeTeamYellowCards,AwayTeamYellowCards,HomeTeamRedCards,AwayTeamRedCards
17 Apr 2022,Newcastle United,Leicester City,St. James' Park,2021/22,2,1,16,8,31.3,68.7,10,10,2,2,0,0
17 Apr 2022,West Ham United,Burnley,London Stadium,2021/22,1,1,21,9,61.1,38.9,9,10,2,2,0,0
16 Apr 2022,Tottenham Hotspur,Brighton and Hove Albion,Tottenham Hotspur Stadium,2021/22,0,1,5,12,48.6,51.4,14,10,3,3,0,0
16 Apr 2022,Manchester United,Norwich City,Old Trafford,2021/22,3,2,20,15,60.8,39.2,8,6,0,0,0,0
16 Apr 2022,Southampton,Arsenal,St. Mary's Stadium,2021/22,1,0,9,23,24.3,75.7,6,6,2,1,0,0
16 Apr 2022,Watford,Brentford,Vicarage Road,2021/22,1,2,17,16,50.9,49.1,11,9,2,1,0,0
10 Apr 2022,Brentford,West Ham United,Brentford Community Stadium,2021/22,2,0,15,5,47.1,52.9,2,6,0,1,0,0
10 Apr 2022,Leicester City,Crystal Palace,King Power Stadium,2021/22,2,1,12,11,50.8,49.2,11,12,1,1,0,0
10 Apr 2022,Norwich City,Burnley,Carrow Road,2021/22,2,0,17,18,44.9,55.1,12,10,1,1,0,0
10 Apr 2022,Manchester City,Liverpool,Etihad Stadium,2021/22,2,2,11,6,55.1,44.9,9,11,1,4,0,0
9 Apr 2022,Everton,Manchester United,Goodison Park,2021/22,1,0,7,12,32.5,67.5,4,10,2,2,0,0
9 Apr 2022,Arsenal,Brighton and Hove Albion,Emirates Stadium,2021/22,1,2,20,8,64.6,35.4,12,19,3,4,0,0
9 Apr 2022,Southampton,Chelsea,St. Mary's Stadium,2021/22,0,6,4,24,29.0,71.0,11,10,1,0,0,0
9 Apr 2022,Watford,Leeds United,Vicarage Road,2021/22,0,3,8,10,48.2,51.8,8,12,2,0,0,0
9 Apr 2022,Aston Villa,Tottenham Hotspur,Villa Park,2021/22,0,4,19,11,51.5,48.5,12,14,2,3,0,0
8 Apr 2022,Newcastle United,Wolverhampton Wanderers,St. James' Park,2021/22,1,0,12,5,41.1,58.9,6,13,1,1,0,0
6 Apr 2022,Burnley,Everton,Turf Moor,2021/22,3,2,13,16,50.9,49.1,11,16,2,2,0,0
4 Apr 2022,Crystal Palace,Arsenal,Selhurst Park,2021/22,3,0,6,12,31.4,68.6,11,15,0,2,0,0
3 Apr 2022,West Ham United,Everton,London Stadium,2021/22,2,1,11,13,55.7,44.3,9,12,1,2,0,1
3 Apr 2022,Tottenham Hotspur,Newcastle United,Tottenham Hotspur Stadium,2021/22,5,1,19,8,60.8,39.2,10,7,2,3,0,0
2 Apr 2022,Liverpool,Watford,Anfield,2021/22,2,0,20,5,73.1,26.9,9,8,1,1,0,0
2 Apr 2022,Brighton and Hove Albion,Norwich City,Amex Stadium,2021/22,0,0,31,6,63.0,37.0,12,11,1,1,0,0
2 Apr 2022,Burnley,Manchester City,Turf Moor,2021/22,0,2,3,18,23.3,76.7,11,6,1,0,0,0
2 Apr 2022,Chelsea,Brentford,Stamford Bridge,2021/22,1,4,21,17,70.6,29.4,11,7,0,0,0,0
2 Apr 2022,Leeds United,Southampton,Elland Road,2021/22,1,1,12,14,55.8,44.2,14,7,1,1,0,0
2 Apr 2022,Wolverhampton Wanderers,Aston Villa,Molineux Stadium,2021/22,2,1,11,15,48.3,51.7,15,8,4,3,0,0
2 Apr 2022,Manchester United,Leicester City,Old Trafford,2021/22,1,1,11,11,53.9,46.1,13,6,2,2,0,0
20 Mar 2022,Leicester City,Brentford,King Power Stadium,2021/22,2,1,12,15,52.8,47.2,10,10,1,2,0,0
20 Mar 2022,Tottenham Hotspur,West Ham United,Tottenham Hotspur Stadium,2021/22,3,1,17,6,52.7,47.3,7,7,0,1,0,0
19 Mar 2022,Aston Villa,Arsenal,Villa Park,2021/22,0,1,8,10,47.0,53.0,13,14,3,3,0,0
18 Mar 2022,Wolverhampton Wanderers,Leeds United,Molineux Stadium,2021/22,2,3,14,15,47.8,52.2,13,14,1,5,1,0
17 Mar 2022,Everton,Newcastle United,Goodison Park,2021/22,1,0,9,17,38.3,61.7,13,11,2,1,1,0
16 Mar 2022,Brighton and Hove Albion,Tottenham Hotspur,Amex Stadium,2021/22,0,2,15,17,48.2,51.8,11,9,2,2,0,0
16 Mar 2022,Arsenal,Liverpool,Emirates Stadium,2021/22,0,2,9,9,48.4,51.6,9,9,0,1,0,0
14 Mar 2022,Crystal Palace,Manchester City,Selhurst Park,2021/22,0,0,7,19,26.2,73.8,6,11,3,1,0,0
13 Mar 2022,Chelsea,Newcastle United,Stamford Bridge,2021/22,1,0,8,7,72.8,27.2,17,17,4,3,0,0
13 Mar 2022,Everton,Wolverhampton Wanderers,Goodison Park,2021/22,0,1,7,14,38.0,62.0,13,11,2,1,1,0
13 Mar 2022,Leeds United,Norwich City,Elland Road,2021/22,2,1,13,12,52.5,47.5,18,8,3,1,0,0
13 Mar 2022,Southampton,Watford,St. Mary's Stadium,2021/22,1,2,13,9,62.5,37.5,8,12,3,2,0,0
13 Mar 2022,Arsenal,Leicester City,Emirates Stadium,2021/22,2,0,21,6,46.0,54.0,8,10,0,3,0,0
13 Mar 2022,West Ham United,Aston Villa,London Stadium,2021/22,2,1,11,13,47.1,52.9,9,3,1,0,0,0
12 Mar 2022,Brighton and Hove Albion,Liverpool,Amex Stadium,2021/22,0,2,8,18,51.8,48.2,12,15,3,1,0,0
12 Mar 2022,Brentford,Burnley,Brentford Community Stadium,2021/22,2,0,13,7,54.9,45.1,6,10,1,1,0,1
12 Mar 2022,Manchester United,Tottenham Hotspur,Old Trafford,2021/22,3,2,10,10,43.5,56.5,8,7,2,1,0,0
10 Mar 2022,Norwich City,Chelsea,Carrow Road,2021/22,1,3,8,15,33.7,66.3,8,15,0,2,0,0
10 Mar 2022,Southampton,Newcastle United,St. Mary's Stadium,2021/22,1,2,14,8,67.8,32.2,6,7,1,1,0,0
10 Mar 2022,Wolverhampton Wanderers,Watford,Molineux Stadium,2021/22,4,0,10,9,65.8,34.2,11,10,2,2,0,0
10 Mar 2022,Leeds United,Aston Villa,Elland Road,2021/22,0,3,4,15,50.9,49.1,17,11,5,3,0,0
7 Mar 2022,Tottenham Hotspur,Everton,Tottenham Hotspur Stadium,2021/22,5,0,14,6,55.0,45.0,15,10,2,0,0,0
6 Mar 2022,Watford,Arsenal,Vicarage Road,2021/22,2,3,13,16,43.0,57.0,5,12,1,2,0,0
6 Mar 2022,Manchester City,Manchester United,Etihad Stadium,2021/22,4,1,24,5,69.4,30.6,10,14,0,1,0,0
5 Mar 2022,Leicester City,Leeds United,King Power Stadium,2021/22,1,0,7,19,51.0,49.0,9,12,1,2,0,0
5 Mar 2022,Aston Villa,Southampton,Villa Park,2021/22,4,0,14,11,38.2,61.8,10,8,1,1,0,0
5 Mar 2022,Burnley,Chelsea,Turf Moor,2021/22,0,4,6,11,27.4,72.6,12,7,2,0,0,0
5 Mar 2022,Newcastle United,Brighton and Hove Albion,St. James' Park,2021/22,2,1,10,15,32.4,67.6,8,10,1,1,0,0
5 Mar 2022,Norwich City,Brentford,Carrow Road,2021/22,1,3,15,10,59.6,40.4,13,18,2,5,0,0
5 Mar 2022,Wolverhampton Wanderers,Crystal Palace,Molineux Stadium,2021/22,0,2,12,12,64.0,36.0,13,8,0,3,0,0
5 Mar 2022,Liverpool,West Ham United,Anfield,2021/22,1,0,22,13,68.7,31.3,7,7,2,1,0,0
1 Mar 2022,Burnley,Leicester City,Turf Moor,2021/22,0,2,9,22,44.8,55.2,10,13,1,1,0,0
27 Feb 2022,West Ham United,Wolverhampton Wanderers,London Stadium,2021/22,1,0,13,14,39.0,61.0,8,2,1,0,0,0
26 Feb 2022,Leeds United,Tottenham Hotspur,Elland Road,2021/22,0,4,19,15,49.6,50.4,16,11,4,2,0,0
26 Feb 2022,Brentford,Newcastle United,Brentford Community Stadium,2021/22,0,2,6,26,37.3,62.7,9,7,3,1,1,0
26 Feb 2022,Crystal Palace,Burnley,Selhurst Park,2021/22,1,1,11,5,59.2,40.8,5,16,0,2,0,0
26 Feb 2022,Manchester United,Watford,Old Trafford,2021/22,0,0,22,10,67.3,32.7,2,7,0,0,0,0
26 Feb 2022,Brighton and Hove Albion,Aston Villa,Amex Stadium,2021/22,0,2,12,9,66.5,33.5,17,11,4,5,0,0
26 Feb 2022,Everton,Manchester City,Goodison Park,2021/22,0,1,6,13,32.6,67.4,7,14,3,2,0,0
25 Feb 2022,Southampton,Norwich City,St. Mary's Stadium,2021/22,2,0,27,8,58.1,41.9,12,9,1,2,0,0
24 Feb 2022,Arsenal,Wolverhampton Wanderers,Emirates Stadium,2021/22,2,1,26,6,55.5,44.5,8,9,1,1,0,0
23 Feb 2022,Burnley,Tottenham Hotspur,Turf Moor,2021/22,1,0,15,12,34.1,65.9,8,8,0,0,0,0
23 Feb 2022,Watford,Crystal Palace,Vicarage Road,2021/22,1,4,8,7,45.3,54.7,12,9,2,1,0,0
23 Feb 2022,Liverpool,Leeds United,Anfield,2021/22,6,0,23,3,63.7,36.3,5,11,0,3,0,0
20 Feb 2022,Leeds United,Manchester United,Elland Road,2021/22,2,4,16,15,54.5,45.5,13,19,6,3,0,0
20 Feb 2022,Wolverhampton Wanderers,Leicester City,Molineux Stadium,2021/22,2,1,11,17,36.3,63.7,12,9,4,4,0,0
19 Feb 2022,Arsenal,Brentford,Emirates Stadium,2021/22,2,1,24,6,66.4,33.6,10,5,1,1,0,0
19 Feb 2022,Aston Villa,Watford,Villa Park,2021/22,0,1,20,8,59.6,40.4,12,7,1,2,0,0
19 Feb 2022,Brighton and Hove Albion,Burnley,Amex Stadium,2021/22,0,3,11,10,68.9,31.1,12,12,1,4,0,0
19 Feb 2022,Crystal Palace,Chelsea,Selhurst Park,2021/22,0,1,7,9,42.6,57.4,4,20,1,3,0,0
19 Feb 2022,Liverpool,Norwich City,Anfield,2021/22,3,1,29,6,69.4,30.6,7,8,0,1,0,0
19 Feb 2022,Southampton,Everton,St. Mary's Stadium,2021/22,2,0,19,9,55.8,44.2,6,9,0,2,0,0
19 Feb 2022,Manchester City,Tottenham Hotspur,Etihad Stadium,2021/22,2,3,21,6,71.2,28.8,5,7,0,3,0,0
19 Feb 2022,West Ham United,Newcastle United,London Stadium,2021/22,1,1,11,14,47.0,53.0,3,7,3,3,0,0
15 Feb 2022,Manchester United,Brighton and Hove Albion,Old Trafford,2021/22,2,0,19,10,50.0,50.0,8,10,3,1,0,1
13 Feb 2022,Burnley,Liverpool,Turf Moor,2021/22,0,1,8,12,32.6,67.4,7,6,0,1,0,0
13 Feb 2022,Newcastle United,Aston Villa,St. James' Park,2021/22,1,0,10,11,37.0,63.0,22,15,3,4,0,0
13 Feb 2022,Tottenham Hotspur,Wolverhampton Wanderers,Tottenham Hotspur Stadium,2021/22,0,2,17,11,58.6,41.4,13,13,3,1,0,0
13 Feb 2022,Leicester City,West Ham United,King Power Stadium,2021/22,2,2,13,8,55.4,44.6,10,9,1,2,0,0
12 Feb 2022,Manchester United,Southampton,Old Trafford,2021/22,1,1,12,13,52.3,47.7,12,13,4,0,0,0
12 Feb 2022,Brentford,Crystal Palace,Brentford Community Stadium,2021/22,0,0,9,6,42.6,57.4,10,10,1,0,0,0
12 Feb 2022,Everton,Leeds United,Goodison Park,2021/22,3,0,21,7,41.7,58.3,8,9,1,1,0,0
12 Feb 2022,Watford,Brighton and Hove Albion,Vicarage Road,2021/22,0,2,9,11,35.2,64.8,16,9,3,2,0,0
12 Feb 2022,Norwich City,Manchester City,Carrow Road,2021/22,0,4,8,22,28.5,71.5,7,8,0,2,0,0
10 Feb 2022,Liverpool,Leicester City,Anfield,2021/22,2,0,22,5,65.0,35.0,11,7,1,0,0,0
10 Feb 2022,Wolverhampton Wanderers,Arsenal,Molineux Stadium,2021/22,0,1,15,12,58.3,41.7,12,13,2,3,0,1
9 Feb 2022,Manchester City,Brentford,Etihad Stadium,2021/22,2,0,15,6,75.6,24.4,7,13,0,0,0,0
9 Feb 2022,Norwich City,Crystal Palace,Carrow Road,2021/22,1,1,5,13,28.3,71.7,11,16,1,2,0,0
9 Feb 2022,Tottenham Hotspur,Southampton,Tottenham Hotspur Stadium,2021/22,2,3,8,23,47.7,52.3,7,13,2,3,0,0
9 Feb 2022,Aston Villa,Leeds United,Villa Park,2021/22,3,3,12,16,39.5,60.5,11,9,1,3,1,0
8 Feb 2022,Newcastle United,Everton,St. James' Park,2021/22,3,1,20,11,39.3,60.7,13,13,2,3,0,0
8 Feb 2022,West Ham United,Watford,London Stadium,2021/22,1,0,9,6,64.3,35.7,1,6,1,0,0,0
8 Feb 2022,Burnley,Manchester United,Turf Moor,2021/22,1,1,9,22,35.9,64.1,11,10,2,1,0,0
5 Feb 2022,Burnley,Watford,Turf Moor,2021/22,0,0,13,11,51.6,48.4,16,9,1,2,0,0
23 Jan 2022,Arsenal,Burnley,Emirates Stadium,2021/22,0,0,20,10,75.6,24.4,9,13,0,2,0,0
23 Jan 2022,Crystal Palace,Liverpool,Selhurst Park,2021/22,1,3,8,14,43.4,56.6,12,10,4,1,0,0
23 Jan 2022,Leicester City,Brighton and Hove Albion,King Power Stadium,2021/22,1,1,15,14,43.8,56.2,6,8,0,1,0,0
23 Jan 2022,Chelsea,Tottenham Hotspur,Stamford Bridge,2021/22,2,0,15,6,64.6,35.4,17,14,2,1,0,0
22 Jan 2022,Everton,Aston Villa,Goodison Park,2021/22,0,1,15,8,49.6,50.4,14,16,5,4,0,0
22 Jan 2022,Brentford,Wolverhampton Wanderers,Brentford Community Stadium,2021/22,1,2,11,7,49.5,50.5,6,7,2,3,0,1
22 Jan 2022,Leeds United,Newcastle United,Elland Road,2021/22,0,1,13,15,63.0,37.0,9,9,4,2,0,0
22 Jan 2022,Manchester United,West Ham United,Old Trafford,2021/22,1,0,18,6,56.9,43.1,9,8,1,1,0,0
22 Jan 2022,Southampton,Manchester City,St. Mary's Stadium,2021/22,1,1,7,20,25.8,74.2,13,5,3,0,0,0
21 Jan 2022,Watford,Norwich City,Vicarage Road,2021/22,0,3,15,7,68.5,31.5,16,11,0,1,1,0
19 Jan 2022,Leicester City,Tottenham Hotspur,King Power Stadium,2021/22,2,3,14,27,48.8,51.2,6,12,1,2,0,0
19 Jan 2022,Brentford,Manchester United,Brentford Community Stadium,2021/22,1,3,18,13,43.7,56.3,7,9,0,0,0,0
18 Jan 2022,Brighton and Hove Albion,Chelsea,Amex Stadium,2021/22,1,1,10,15,43.2,56.8,8,5,1,2,0,0
16 Jan 2022,Liverpool,Brentford,Anfield,2021/22,3,0,27,6,68.3,31.7,6,6,0,1,0,0
16 Jan 2022,West Ham United,Leeds United,London Stadium,2021/22,2,3,15,18,47.4,52.6,6,9,3,2,0,0
15 Jan 2022,Newcastle United,Watford,St. James' Park,2021/22,1,1,12,18,52.0,48.0,13,13,3,2,0,0
15 Jan 2022,Norwich City,Everton,Carrow Road,2021/22,2,1,14,12,40.4,59.6,12,14,3,1,0,0
15 Jan 2022,Wolverhampton Wanderers,Southampton,Molineux Stadium,2021/22,3,1,9,13,42.7,57.3,13,14,2,3,0,0
15 Jan 2022,Aston Villa,Manchester United,Villa Park,2021/22,2,2,13,13,54.6,45.4,8,13,1,2,0,0
15 Jan 2022,Manchester City,Chelsea,Etihad Stadium,2021/22,1,0,11,4,55.7,44.3,11,6,0,2,0,0
14 Jan 2022,Brighton and Hove Albion,Crystal Palace,Amex Stadium,2021/22,1,1,19,3,63.3,36.7,11,7,0,2,0,0
12 Jan 2022,West Ham United,Norwich City,London Stadium,2021/22,2,0,13,7,61.6,38.4,9,8,0,0,0,0
11 Jan 2022,Southampton,Brentford,St. Mary's Stadium,2021/22,4,1,12,5,48.9,51.1,9,8,0,1,0,0
3 Jan 2022,Manchester United,Wolverhampton Wanderers,Old Trafford,2021/22,0,1,9,19,51.3,48.7,9,8,3,1,0,0
2 Jan 2022,Brentford,Aston Villa,Brentford Community Stadium,2021/22,2,1,10,16,45.4,54.6,17,11,2,2,0,0
2 Jan 2022,Everton,Brighton and Hove Albion,Goodison Park,2021/22,2,3,17,12,49.9,50.1,5,12,1,1,0,0
2 Jan 2022,Leeds United,Burnley,Elland Road,2021/22,3,1,22,8,55.3,44.7,11,7,2,1,0,0
2 Jan 2022,Chelsea,Liverpool,Stamford Bridge,2021/22,2,2,15,10,55.3,44.7,5,13,1,2,0,0
1 Jan 2022,Arsenal,Manchester City,Emirates Stadium,2021/22,1,2,7,15,28.8,71.2,13,5,3,2,1,0
1 Jan 2022,Watford,Tottenham Hotspur,Vicarage Road,2021/22,0,1,6,21,25.8,74.2,6,9,0,1,0,0
1 Jan 2022,Crystal Palace,West Ham United,Selhurst Park,2021/22,2,3,22,10,62.7,37.3,6,16,0,2,0,0
30 Dec 2021,Manchester United,Burnley,Old Trafford,2021/22,3,1,18,10,57.3,42.7,5,10,0,0,0,0
29 Dec 2021,Chelsea,Brighton and Hove Albion,Stamford Bridge,2021/22,1,1,11,18,47.7,52.3,14,7,4,1,0,0
29 Dec 2021,Brentford,Manchester City,Brentford Community Stadium,2021/22,0,1,6,12,23.7,76.3,12,10,0,0,0,0
28 Dec 2021,Crystal Palace,Norwich City,Selhurst Park,2021/22,3,0,19,12,50.9,49.1,9,13,1,2,0,0
28 Dec 2021,Southampton,Tottenham Hotspur,St. Mary's Stadium,2021/22,1,1,9,21,34.6,65.4,15,5,2,2,1,0
28 Dec 2021,Watford,West Ham United,Vicarage Road,2021/22,1,4,14,13,43.0,57.0,12,12,0,1,0,0
28 Dec 2021,Leicester City,Liverpool,King Power Stadium,2021/22,1,0,6,21,36.6,63.4,8,11,0,1,0,0
27 Dec 2021,Newcastle United,Manchester United,St. James' Park,2021/22,1,1,13,13,31.4,68.6,11,8,3,3,0,0
26 Dec 2021,Manchester City,Leicester City,Etihad Stadium,2021/22,6,3,17,14,71.8,28.2,11,9,1,2,0,0
26 Dec 2021,Norwich City,Arsenal,Carrow Road,2021/22,0,5,4,16,35.2,64.8,13,7,1,2,0,0
26 Dec 2021,Tottenham Hotspur,Crystal Palace,Tottenham Hotspur Stadium,2021/22,3,0,17,4,59.7,40.3,16,9,1,1,0,1
26 Dec 2021,West Ham United,Southampton,London Stadium,2021/22,2,3,11,11,55.8,44.2,10,9,2,3,0,0
26 Dec 2021,Aston Villa,Chelsea,Villa Park,2021/22,1,3,8,10,42.1,57.9,8,11,3,1,0,0
26 Dec 2021,Brighton and Hove Albion,Brentford,Amex Stadium,2021/22,2,0,15,16,50.4,49.6,8,10,1,3,0,0
19 Dec 2021,Newcastle United,Manchester City,St. James' Park,2021/22,0,4,5,18,28.1,71.9,9,6,1,2,0,0
19 Dec 2021,Wolverhampton Wanderers,Chelsea,Molineux Stadium,2021/22,0,0,4,8,36.9,63.1,9,7,0,2,0,0
19 Dec 2021,Tottenham Hotspur,Liverpool,Tottenham Hotspur Stadium,2021/22,2,2,10,18,43.7,56.3,12,11,4,4,0,1
18 Dec 2021,Leeds United,Arsenal,Elland Road,2021/22,1,4,9,21,50.9,49.1,11,7,3,1,0,0
16 Dec 2021,Chelsea,Everton,Stamford Bridge,2021/22,1,1,23,5,80.1,19.9,11,11,2,3,0,0
16 Dec 2021,Liverpool,Newcastle United,Anfield,2021/22,3,1,23,5,74.2,25.8,9,4,1,3,0,0
15 Dec 2021,Brighton and Hove Albion,Wolverhampton Wanderers,Amex Stadium,2021/22,0,1,12,8,59.3,40.7,11,15,2,0,0,0
15 Dec 2021,Crystal Palace,Southampton,Selhurst Park,2021/22,2,2,9,15,59.7,40.3,16,20,2,4,0,0
15 Dec 2021,Arsenal,West Ham United,Emirates Stadium,2021/22,2,0,21,7,56.2,43.8,9,9,2,0,0,1
14 Dec 2021,Norwich City,Aston Villa,Carrow Road,2021/22,0,2,7,17,50.2,49.8,12,9,3,1,0,0
14 Dec 2021,Manchester City,Leeds United,Etihad Stadium,2021/22,7,0,31,6,64.2,35.8,5,9,1,1,0,0
12 Dec 2021,Burnley,West Ham United,Turf Moor,2021/22,0,0,9,16,40.1,59.9,13,11,2,1,0,0
12 Dec 2021,Leicester City,Newcastle United,King Power Stadium,2021/22,4,0,8,12,47.3,52.7,9,16,2,3,0,0
12 Dec 2021,Crystal Palace,Everton,Selhurst Park,2021/22,3,1,17,12,61.2,38.8,15,14,0,2,0,0
11 Dec 2021,Manchester City,Wolverhampton Wanderers,Etihad Stadium,2021/22,1,0,24,2,71.0,29.0,12,5,3,2,0,1
11 Dec 2021,Arsenal,Southampton,Emirates Stadium,2021/22,3,0,15,11,61.3,38.7,5,9,2,0,0,0
11 Dec 2021,Chelsea,Leeds United,Stamford Bridge,2021/22,3,2,16,12,57.8,42.2,9,15,2,5,0,0
11 Dec 2021,Liverpool,Aston Villa,Anfield,2021/22,1,0,20,4,62.3,37.7,13,6,1,2,0,0
11 Dec 2021,Norwich City,Manchester United,Carrow Road,2021/22,0,1,11,13,47.2,52.8,6,17,1,1,0,0
10 Dec 2021,Brentford,Watford,Brentford Community Stadium,2021/22,2,1,14,6,63.4,36.6,12,18,4,0,0,0
6 Dec 2021,Everton,Arsenal,Goodison Park,2021/22,2,1,11,10,36.1,63.9,8,12,2,2,0,0
5 Dec 2021,Leeds United,Brentford,Elland Road,2021/22,2,2,13,9,63.1,36.9,11,9,5,3,0,0
5 Dec 2021,Manchester United,Crystal Palace,Old Trafford,2021/22,1,0,16,8,61.3,38.7,16,9,2,2,0,0
5 Dec 2021,Tottenham Hotspur,Norwich City,Tottenham Hotspur Stadium,2021/22,3,0,17,10,40.8,59.2,11,4,1,2,0,0
5 Dec 2021,Aston Villa,Leicester City,Villa Park,2021/22,2,1,13,12,41.1,58.9,8,25,1,1,0,0
4 Dec 2021,West Ham United,Chelsea,London Stadium,2021/22,3,2,11,19,36.2,63.8,10,10,1,3,0,0
4 Dec 2021,Newcastle United,Burnley,St. James' Park,2021/22,1,0,19,10,47.8,52.2,11,9,1,1,0,0
4 Dec 2021,Southampton,Brighton and Hove Albion,St. Mary's Stadium,2021/22,1,1,14,14,44.4,55.6,15,12,4,2,0,0
4 Dec 2021,Wolverhampton Wanderers,Liverpool,Molineux Stadium,2021/22,0,1,3,17,32.9,67.1,4,7,2,2,0,0
4 Dec 2021,Watford,Manchester City,Vicarage Road,2021/22,1,3,11,26,22.9,77.1,11,7,3,0,0,0
2 Dec 2021,Tottenham Hotspur,Brentford,Tottenham Hotspur Stadium,2021/22,2,0,11,6,47.0,53.0,13,11,0,0,0,0
2 Dec 2021,Manchester United,Arsenal,Old Trafford,2021/22,3,2,14,17,44.5,55.5,9,10,1,0,0,0
1 Dec 2021,Southampton,Leicester City,St. Mary's Stadium,2021/22,2,2,15,15,44.5,55.5,14,11,1,3,0,0
1 Dec 2021,Watford,Chelsea,Vicarage Road,2021/22,1,2,14,8,49.8,50.2,18,16,4,3,0,0
1 Dec 2021,West Ham United,Brighton and Hove Albion,London Stadium,2021/22,1,1,14,9,34.3,65.7,10,8,1,1,0,0
1 Dec 2021,Wolverhampton Wanderers,Burnley,Molineux Stadium,2021/22,0,0,16,6,65.2,34.8,5,7,2,3,0,0
1 Dec 2021,Aston Villa,Manchester City,Villa Park,2021/22,1,2,9,17,36.0,64.0,8,12,0,0,0,0
1 Dec 2021,Everton,Liverpool,Goodison Park,2021/22,1,4,8,16,31.3,68.7,8,16,4,3,0,0
30 Nov 2021,Newcastle United,Norwich City,St. James' Park,2021/22,1,1,9,16,31.4,68.6,8,11,0,0,1,0
30 Nov 2021,Leeds United,Crystal Palace,Elland Road,2021/22,1,0,15,9,61.9,38.1,15,15,5,3,0,0
28 Nov 2021,Brentford,Everton,Brentford Community Stadium,2021/22,1,0,6,14,39.7,60.3,8,11,4,3,0,0
28 Nov 2021,Leicester City,Watford,King Power Stadium,2021/22,4,2,18,17,56.7,43.3,5,20,0,0,0,0
28 Nov 2021,Manchester City,West Ham United,Etihad Stadium,2021/22,2,1,19,5,68.5,31.5,7,6,2,0,0,0
28 Nov 2021,Chelsea,Manchester United,Stamford Bridge,2021/22,1,1,24,3,65.7,34.3,13,14,2,5,0,0
27 Nov 2021,Arsenal,Newcastle United,Emirates Stadium,2021/22,2,0,24,9,65.6,34.4,6,12,1,3,0,0
27 Nov 2021,Crystal Palace,Aston Villa,Selhurst Park,2021/22,1,2,8,10,63.3,36.7,12,10,3,3,0,1
27 Nov 2021,Liverpool,Southampton,Anfield,2021/22,4,0,20,7,64.5,35.5,7,14,0,1,0,0
27 Nov 2021,Norwich City,Wolverhampton Wanderers,Carrow Road,2021/22,0,0,14,5,43.1,56.9,11,10,2,2,0,0
27 Nov 2021,Brighton and Hove Albion,Leeds United,Amex Stadium,2021/22,0,0,20,11,56.5,43.5,12,14,1,3,0,0
21 Nov 2021,Manchester City,Everton,Etihad Stadium,2021/22,3,0,17,4,77.3,22.7,5,7,1,1,0,0
21 Nov 2021,Tottenham Hotspur,Leeds United,Tottenham Hotspur Stadium,2021/22,2,1,13,18,43.2,56.8,11,12,1,4,0,0
20 Nov 2021,Aston Villa,Brighton and Hove Albion,Villa Park,2021/22,2,0,9,6,37.0,63.0,7,13,3,3,0,0
20 Nov 2021,Burnley,Crystal Palace,Turf Moor,2021/22,3,3,15,18,39.5,60.5,14,15,2,3,0,0
20 Nov 2021,Liverpool,Arsenal,Anfield,2021/22,4,0,19,5,62.5,37.5,15,12,2,0,0,0
20 Nov 2021,Leicester City,Chelsea,King Power Stadium,2021/22,0,3,4,16,38.3,61.7,15,8,3,1,0,0
