MatchDate,HomeTeamName,AwayTeamName,MatchStadium,MatchSeason,HomeTeamGoals,AwayTeamGoals,HomeTeamshots,AwayTeamShots,HomeTeamPossession,AwayTeamPossession,HomeTeamFoulsConceded,AwayTeamFoulsConceded,HomeTeamYellowCards,AwayTeamYellowCards,HomeTeamRedCards,AwayTeamRedCards
20 Nov 2021,Newcastle United,Brentford,St. James' Park,2021/22,3,3,23,10,52.2,47.8,13,11,2,2,0,0
20 Nov 2021,Norwich City,Southampton,Carrow Road,2021/22,2,1,8,17,37.0,63.0,8,9,3,2,0,0
20 Nov 2021,Watford,Manchester United,Vicarage Road,2021/22,4,1,20,9,38.7,61.3,7,5,2,1,0,1
20 Nov 2021,Wolverhampton Wanderers,West Ham United,Molineux Stadium,2021/22,1,0,15,8,52.4,47.6,6,9,1,1,0,0
7 Nov 2021,Arsenal,Watford,Emirates Stadium,2021/22,1,0,14,7,60.7,39.3,6,19,4,2,0,1
7 Nov 2021,Everton,Tottenham Hotspur,Goodison Park,2021/22,0,0,12,8,44.8,55.2,13,17,2,4,1,0
7 Nov 2021,Leeds United,Leicester City,Elland Road,2021/22,1,1,18,9,55.8,44.2,12,5,1,1,0,0
7 Nov 2021,West Ham United,Liverpool,London Stadium,2021/22,3,2,7,16,30.9,69.1,11,6,1,1,0,0
6 Nov 2021,Manchester United,Manchester City,Old Trafford,2021/22,0,2,5,16,32.6,67.4,9,12,1,2,0,0
6 Nov 2021,Brentford,Norwich City,Brentford Community Stadium,2021/22,1,2,19,9,64.5,35.5,12,13,2,3,0,0
6 Nov 2021,Chelsea,Burnley,Stamford Bridge,2021/22,1,1,25,5,69.9,30.1,6,9,1,4,0,0
6 Nov 2021,Crystal Palace,Wolverhampton Wanderers,Selhurst Park,2021/22,2,0,13,4,59.7,40.3,14,13,2,1,0,0
6 Nov 2021,Brighton and Hove Albion,Newcastle United,Amex Stadium,2021/22,1,1,14,6,65.7,34.3,16,10,3,4,1,0
5 Nov 2021,Southampton,Aston Villa,St. Mary's Stadium,2021/22,1,0,9,14,56.4,43.6,12,12,2,2,0,0
1 Nov 2021,Wolverhampton Wanderers,Everton,Molineux Stadium,2021/22,2,1,10,14,62.0,38.0,10,8,1,1,0,0
31 Oct 2021,Norwich City,Leeds United,Carrow Road,2021/22,1,2,14,13,47.9,52.1,14,23,1,4,0,0
31 Oct 2021,Aston Villa,West Ham United,Villa Park,2021/22,1,4,9,21,42.4,57.6,7,13,1,2,1,0
30 Oct 2021,Leicester City,Arsenal,King Power Stadium,2021/22,0,2,16,9,64.3,35.7,8,11,2,0,0,0
30 Oct 2021,Burnley,Brentford,Turf Moor,2021/22,3,1,15,12,40.6,59.4,7,10,1,1,0,0
30 Oct 2021,Liverpool,Brighton and Hove Albion,Anfield,2021/22,2,2,14,9,58.4,41.6,8,5,2,2,0,0
30 Oct 2021,Manchester City,Crystal Palace,Etihad Stadium,2021/22,0,2,14,8,67.6,32.4,11,11,2,3,1,0
30 Oct 2021,Newcastle United,Chelsea,St. James' Park,2021/22,0,3,6,19,20.8,79.2,14,12,3,2,0,0
30 Oct 2021,Watford,Southampton,Vicarage Road,2021/22,0,1,10,12,38.7,61.3,16,6,2,2,0,0
30 Oct 2021,Tottenham Hotspur,Manchester United,Tottenham Hotspur Stadium,2021/22,0,3,9,10,58.2,41.8,12,14,2,3,0,0
24 Oct 2021,Brentford,Leicester City,Brentford Community Stadium,2021/22,1,2,15,10,54.4,45.6,13,7,1,1,0,0
24 Oct 2021,West Ham United,Tottenham Hotspur,London Stadium,2021/22,1,0,13,7,37.7,62.3,11,4,2,1,0,0
24 Oct 2021,Manchester United,Liverpool,Old Trafford,2021/22,0,5,12,19,36.8,63.2,10,8,6,0,1,0
23 Oct 2021,Chelsea,Norwich City,Stamford Bridge,2021/22,7,0,23,3,61.8,38.2,14,16,0,2,0,1
23 Oct 2021,Crystal Palace,Newcastle United,Selhurst Park,2021/22,1,1,15,6,75.0,25.0,13,9,3,4,0,0
23 Oct 2021,Everton,Watford,Goodison Park,2021/22,2,5,15,20,50.1,49.9,9,13,4,3,0,0
23 Oct 2021,Leeds United,Wolverhampton Wanderers,Elland Road,2021/22,1,1,18,8,63.0,37.0,15,14,2,3,0,0
23 Oct 2021,Southampton,Burnley,St. Mary's Stadium,2021/22,2,2,16,9,61.3,38.7,10,11,1,3,0,0
23 Oct 2021,Brighton and Hove Albion,Manchester City,Amex Stadium,2021/22,1,4,10,23,47.7,52.3,10,6,2,3,0,0
22 Oct 2021,Arsenal,Aston Villa,Emirates Stadium,2021/22,3,1,22,10,53.8,46.2,17,10,2,5,0,0
18 Oct 2021,Arsenal,Crystal Palace,Emirates Stadium,2021/22,2,2,17,9,53.6,46.4,7,4,1,1,0,0
17 Oct 2021,Everton,West Ham United,Goodison Park,2021/22,0,1,15,16,39.0,61.0,3,3,0,2,0,0
17 Oct 2021,Newcastle United,Tottenham Hotspur,St. James' Park,2021/22,2,3,7,14,35.5,64.5,13,4,4,1,1,0
16 Oct 2021,Aston Villa,Wolverhampton Wanderers,Villa Park,2021/22,2,3,14,9,48.3,51.7,8,17,2,3,0,0
16 Oct 2021,Brentford,Chelsea,Brentford Community Stadium,2021/22,0,1,17,5,43.9,56.1,13,8,1,1,0,0
16 Oct 2021,Watford,Liverpool,Vicarage Road,2021/22,0,5,6,19,23.8,76.2,4,10,0,0,0,0
16 Oct 2021,Leicester City,Manchester United,King Power Stadium,2021/22,4,2,22,18,48.8,51.2,5,17,0,3,0,0
16 Oct 2021,Manchester City,Burnley,Etihad Stadium,2021/22,2,0,15,7,70.6,29.4,11,5,1,0,0,0
16 Oct 2021,Norwich City,Brighton and Hove Albion,Carrow Road,2021/22,0,0,15,11,35.1,64.9,5,14,3,5,0,0
16 Oct 2021,Southampton,Leeds United,St. Mary's Stadium,2021/22,1,0,19,3,45.3,54.7,16,14,2,3,0,0
3 Oct 2021,Crystal Palace,Leicester City,Selhurst Park,2021/22,2,2,18,9,60.0,40.0,15,11,2,3,0,0
3 Oct 2021,Tottenham Hotspur,Aston Villa,Tottenham Hotspur Stadium,2021/22,2,1,17,14,56.3,43.7,11,14,2,1,0,0
3 Oct 2021,West Ham United,Brentford,London Stadium,2021/22,1,2,18,13,59.9,40.1,16,13,2,3,0,0
3 Oct 2021,Liverpool,Manchester City,Anfield,2021/22,2,2,6,12,48.5,51.5,10,12,3,3,0,0
2 Oct 2021,Manchester United,Everton,Old Trafford,2021/22,1,1,13,12,71.8,28.2,10,9,1,1,0,0
2 Oct 2021,Burnley,Norwich City,Turf Moor,2021/22,0,0,14,10,56.1,43.9,13,3,5,2,0,0
2 Oct 2021,Chelsea,Southampton,Stamford Bridge,2021/22,3,1,20,6,61.6,38.4,11,13,1,3,0,1
2 Oct 2021,Leeds United,Watford,Elland Road,2021/22,1,0,20,5,66.9,33.1,10,16,0,3,0,0
2 Oct 2021,Wolverhampton Wanderers,Newcastle United,Molineux Stadium,2021/22,2,1,7,8,51.9,48.1,15,5,0,2,0,0
2 Oct 2021,Brighton and Hove Albion,Arsenal,Amex Stadium,2021/22,0,0,21,8,58.2,41.8,8,5,2,1,0,0
27 Sep 2021,Crystal Palace,Brighton and Hove Albion,Selhurst Park,2021/22,1,1,8,8,46.9,53.1,12,10,2,5,0,0
26 Sep 2021,Southampton,Wolverhampton Wanderers,St. Mary's Stadium,2021/22,0,1,18,5,57.0,43.0,12,8,0,0,0,0
26 Sep 2021,Arsenal,Tottenham Hotspur,Emirates Stadium,2021/22,3,1,12,10,46.6,53.4,12,13,2,1,0,0
25 Sep 2021,Chelsea,Manchester City,Stamford Bridge,2021/22,0,1,5,15,40.9,59.1,12,10,3,2,0,0
25 Sep 2021,Manchester United,Aston Villa,Old Trafford,2021/22,0,1,28,7,59.6,40.4,9,13,2,2,0,0
25 Sep 2021,Everton,Norwich City,Goodison Park,2021/22,2,0,11,10,46.8,53.2,12,9,2,3,0,0
25 Sep 2021,Leeds United,West Ham United,Elland Road,2021/22,1,2,15,20,53.5,46.5,10,6,3,2,0,0
25 Sep 2021,Leicester City,Burnley,King Power Stadium,2021/22,2,2,22,9,67.1,32.9,10,8,2,4,0,0
25 Sep 2021,Watford,Newcastle United,Vicarage Road,2021/22,1,1,15,20,52.2,47.8,19,12,4,3,0,0
25 Sep 2021,Brentford,Liverpool,Brentford Community Stadium,2021/22,3,3,12,16,32.7,67.3,8,7,1,1,0,0
19 Sep 2021,Brighton and Hove Albion,Leicester City,Amex Stadium,2021/22,2,1,12,14,37.1,62.9,8,10,2,1,0,0
19 Sep 2021,West Ham United,Manchester United,London Stadium,2021/22,1,2,13,17,39.9,60.1,5,8,0,0,0,0
19 Sep 2021,Tottenham Hotspur,Chelsea,Tottenham Hotspur Stadium,2021/22,0,3,8,20,47.0,53.0,4,15,0,1,0,0
18 Sep 2021,Wolverhampton Wanderers,Brentford,Molineux Stadium,2021/22,0,2,11,9,61.9,38.1,10,7,4,2,0,1
18 Sep 2021,Burnley,Arsenal,Turf Moor,2021/22,0,1,18,13,45.0,55.0,9,8,2,1,0,0
18 Sep 2021,Liverpool,Crystal Palace,Anfield,2021/22,3,0,25,13,59.9,40.1,17,11,3,1,0,0
18 Sep 2021,Manchester City,Southampton,Etihad Stadium,2021/22,0,0,16,10,63.9,36.1,5,12,0,2,1,0
18 Sep 2021,Norwich City,Watford,Carrow Road,2021/22,1,3,12,12,48.7,51.3,10,14,1,1,0,0
18 Sep 2021,Aston Villa,Everton,Villa Park,2021/22,3,0,15,11,55.6,44.4,7,10,1,1,0,0
17 Sep 2021,Newcastle United,Leeds United,St. James' Park,2021/22,1,1,17,22,35.4,64.6,9,11,2,2,0,0
13 Sep 2021,Everton,Burnley,Goodison Park,2021/22,3,1,14,11,51.7,48.3,3,6,1,1,0,0
12 Sep 2021,Leeds United,Liverpool,Elland Road,2021/22,0,3,9,30,44.1,55.9,9,8,2,1,1,0
11 Sep 2021,Arsenal,Norwich City,Emirates Stadium,2021/22,1,0,30,10,51.9,48.1,9,11,1,2,0,0
11 Sep 2021,Brentford,Brighton and Hove Albion,Brentford Community Stadium,2021/22,0,1,7,4,41.3,58.7,9,12,3,2,0,0
11 Sep 2021,Chelsea,Aston Villa,Stamford Bridge,2021/22,3,0,12,18,56.8,43.2,11,11,1,4,0,0
11 Sep 2021,Crystal Palace,Tottenham Hotspur,Selhurst Park,2021/22,3,0,18,2,62.3,37.7,13,15,2,1,0,1
11 Sep 2021,Leicester City,Manchester City,King Power Stadium,2021/22,0,1,6,25,39.5,60.5,4,11,1,2,0,0
11 Sep 2021,Manchester United,Newcastle United,Old Trafford,2021/22,4,1,21,12,64.1,35.9,9,2,1,0,0,0
11 Sep 2021,Southampton,West Ham United,St. Mary's Stadium,2021/22,0,0,11,13,41.8,58.2,10,12,3,1,0,1
11 Sep 2021,Watford,Wolverhampton Wanderers,Vicarage Road,2021/22,0,2,6,14,44.0,56.0,15,13,3,3,0,0
29 Aug 2021,Burnley,Leeds United,Turf Moor,2021/22,1,1,12,12,35.9,64.1,13,9,4,3,0,0
29 Aug 2021,Tottenham Hotspur,Watford,Tottenham Hotspur Stadium,2021/22,1,0,15,9,57.6,42.4,8,14,3,3,0,0
29 Aug 2021,Wolverhampton Wanderers,Manchester United,Molineux Stadium,2021/22,0,1,15,10,44.1,55.9,7,9,3,4,0,0
28 Aug 2021,Manchester City,Arsenal,Etihad Stadium,2021/22,5,0,25,1,80.4,19.6,5,7,1,2,0,1
28 Aug 2021,Aston Villa,Brentford,Villa Park,2021/22,1,1,7,9,46.5,53.5,15,14,3,3,0,0
28 Aug 2021,Brighton and Hove Albion,Everton,Amex Stadium,2021/22,0,2,14,14,65.6,34.4,7,9,1,2,0,0
28 Aug 2021,Newcastle United,Southampton,St. James' Park,2021/22,2,2,10,22,36.3,63.7,11,6,3,3,0,0
28 Aug 2021,Norwich City,Leicester City,Carrow Road,2021/22,1,2,14,9,44.3,55.7,8,9,2,1,0,0
28 Aug 2021,West Ham United,Crystal Palace,London Stadium,2021/22,2,2,14,9,45.7,54.3,10,7,1,0,0,0
28 Aug 2021,Liverpool,Chelsea,Anfield,2021/22,1,1,24,6,65.7,34.3,13,4,0,2,0,1
23 Aug 2021,West Ham United,Leicester City,London Stadium,2021/22,4,1,19,5,51.4,48.6,8,8,0,1,0,1
22 Aug 2021,Southampton,Manchester United,St. Mary's Stadium,2021/22,1,1,8,15,36.4,63.6,12,10,2,3,0,0
22 Aug 2021,Wolverhampton Wanderers,Tottenham Hotspur,Molineux Stadium,2021/22,0,1,25,8,57.8,42.2,9,7,1,4,0,0
22 Aug 2021,Arsenal,Chelsea,Emirates Stadium,2021/22,0,2,6,22,35.0,65.0,10,4,3,0,0,0
21 Aug 2021,Liverpool,Burnley,Anfield,2021/22,2,0,27,9,66.5,33.5,6,12,0,0,0,0
21 Aug 2021,Aston Villa,Newcastle United,Villa Park,2021/22,2,0,10,9,47.3,52.7,8,18,3,4,0,0
21 Aug 2021,Crystal Palace,Brentford,Selhurst Park,2021/22,0,0,7,14,52.7,47.3,12,9,3,1,0,0
21 Aug 2021,Leeds United,Everton,Elland Road,2021/22,2,2,17,17,70.0,30.0,6,13,2,4,0,0
21 Aug 2021,Manchester City,Norwich City,Etihad Stadium,2021/22,5,0,16,1,66.9,33.1,13,7,1,0,0,0
21 Aug 2021,Brighton and Hove Albion,Watford,Amex Stadium,2021/22,2,0,13,10,56.9,43.1,11,6,4,0,0,0
15 Aug 2021,Newcastle United,West Ham United,St. James' Park,2021/22,2,4,17,18,46.4,53.6,4,3,1,0,0,0
15 Aug 2021,Tottenham Hotspur,Manchester City,Tottenham Hotspur Stadium,2021/22,1,0,13,18,34.4,65.6,11,8,2,1,0,0
14 Aug 2021,Manchester United,Leeds United,Old Trafford,2021/22,5,1,16,10,48.6,51.4,11,9,1,2,0,0
14 Aug 2021,Burnley,Brighton and Hove Albion,Turf Moor,2021/22,1,2,14,14,35.9,64.1,10,7,2,1,0,0
14 Aug 2021,Chelsea,Crystal Palace,Stamford Bridge,2021/22,3,0,13,4,61.7,38.3,15,11,0,0,0,0
14 Aug 2021,Everton,Southampton,Goodison Park,2021/22,3,1,14,6,48.1,51.9,13,15,2,0,0,0
14 Aug 2021,Leicester City,Wolverhampton Wanderers,King Power Stadium,2021/22,1,0,9,17,56.3,43.7,6,10,1,2,0,0
14 Aug 2021,Watford,Aston Villa,Vicarage Road,2021/22,3,2,13,11,37.9,62.1,18,13,3,1,0,0
14 Aug 2021,Norwich City,Liverpool,Carrow Road,2021/22,0,3,14,19,50.1,49.9,4,14,1,1,0,0
13 Aug 2021,Brentford,Arsenal,Brentford Community Stadium,2021/22,2,0,8,22,35.3,64.7,12,8,0,0,0,0
23 May 2021,Arsenal,Brighton and Hove Albion,Emirates Stadium,2020/21,2,0,16,5,53.9,46.1,10,8,0,0,0,0
23 May 2021,Aston Villa,Chelsea,Villa Park,2020/21,2,1,6,23,28.8,71.2,11,12,3,4,0,1
23 May 2021,Fulham,Newcastle United,Craven Cottage,2020/21,0,2,14,10,64.3,35.7,12,6,1,0,0,0
23 May 2021,Leeds United,West Bromwich Albion,Elland Road,2020/21,3,1,17,14,64.4,35.6,12,12,2,1,0,0
23 May 2021,Leicester City,Tottenham Hotspur,King Power Stadium,2020/21,2,4,10,11,47.0,53.0,9,8,0,2,0,0
23 May 2021,Liverpool,Crystal Palace,Anfield,2020/21,2,0,19,5,69.6,30.4,10,8,2,2,0,0
23 May 2021,Manchester City,Everton,Etihad Stadium,2020/21,5,0,21,8,67.7,32.3,8,10,2,2,0,0
23 May 2021,Sheffield United,Burnley,Bramall Lane,2020/21,1,0,12,10,43.0,57.0,11,1,3,1,0,0
23 May 2021,West Ham United,Southampton,London Stadium,2020/21,3,0,14,17,36.9,63.1,5,9,0,3,0,0
23 May 2021,Wolverhampton Wanderers,Manchester United,Molineux Stadium,2020/21,1,2,14,9,57.2,42.8,14,3,4,1,0,0
19 May 2021,Everton,Wolverhampton Wanderers,Goodison Park,2020/21,1,0,14,9,41.0,59.0,11,11,0,2,0,0
19 May 2021,Newcastle United,Sheffield United,St. James' Park,2020/21,1,0,16,11,50.9,49.1,7,7,0,2,0,0
19 May 2021,Tottenham Hotspur,Aston Villa,Tottenham Hotspur Stadium,2020/21,1,2,10,20,60.8,39.2,14,13,1,1,0,0
19 May 2021,Crystal Palace,Arsenal,Selhurst Park,2020/21,1,3,12,6,31.3,68.7,7,7,2,1,0,0
19 May 2021,Burnley,Liverpool,Turf Moor,2020/21,0,3,10,20,41.2,58.8,10,7,0,0,0,0
19 May 2021,West Bromwich Albion,West Ham United,The Hawthorns,2020/21,1,3,14,21,52.5,47.5,8,11,2,2,0,0
18 May 2021,Manchester United,Fulham,Old Trafford,2020/21,1,1,13,8,57.1,42.9,10,15,2,3,0,0
18 May 2021,Southampton,Leeds United,St. Mary's Stadium,2020/21,0,2,18,15,51.3,48.7,10,12,0,3,0,0
18 May 2021,Brighton and Hove Albion,Manchester City,Amex Stadium,2020/21,3,2,19,8,62.7,37.3,13,11,3,3,0,1
18 May 2021,Chelsea,Leicester City,Stamford Bridge,2020/21,2,1,17,7,58.6,41.4,15,16,2,5,0,0
16 May 2021,Crystal Palace,Aston Villa,Selhurst Park,2020/21,3,2,23,19,45.5,54.5,23,13,3,2,0,0
16 May 2021,Tottenham Hotspur,Wolverhampton Wanderers,Tottenham Hotspur Stadium,2020/21,2,0,24,15,61.9,38.1,8,11,1,0,0,0
16 May 2021,West Bromwich Albion,Liverpool,The Hawthorns,2020/21,1,2,9,26,23.7,76.3,7,14,0,0,0,0
16 May 2021,Everton,Sheffield United,Goodison Park,2020/21,0,1,16,10,62.4,37.6,8,12,1,3,0,0
15 May 2021,Burnley,Leeds United,Turf Moor,2020/21,0,4,16,16,48.2,51.8,10,10,1,1,0,0
15 May 2021,Southampton,Fulham,St. Mary's Stadium,2020/21,3,1,11,10,46.2,53.8,9,15,0,1,0,0
15 May 2021,Brighton and Hove Albion,West Ham United,Amex Stadium,2020/21,1,1,10,15,51.1,48.9,7,5,1,0,0,0
14 May 2021,Newcastle United,Manchester City,St. James' Park,2020/21,3,4,11,15,17.9,82.1,11,10,2,2,0,0
13 May 2021,Aston Villa,Everton,Villa Park,2020/21,0,0,13,15,58.0,42.0,9,12,2,1,0,0
13 May 2021,Manchester United,Liverpool,Old Trafford,2020/21,2,4,18,17,53.3,46.7,10,12,3,0,0,0
12 May 2021,Chelsea,Arsenal,Stamford Bridge,2020/21,0,1,19,5,67.7,32.3,7,6,0,1,0,0
11 May 2021,Manchester United,Leicester City,Old Trafford,2020/21,1,2,4,12,53.1,46.9,9,12,0,0,0,0
11 May 2021,Southampton,Crystal Palace,St. Mary's Stadium,2020/21,3,1,13,11,62.7,37.3,20,13,2,3,0,0
10 May 2021,Fulham,Burnley,Craven Cottage,2020/21,0,2,21,14,68.0,32.0,11,10,2,0,0,0
9 May 2021,Wolverhampton Wanderers,Brighton and Hove Albion,Molineux Stadium,2020/21,2,1,16,5,60.7,39.3,12,7,2,2,0,2
9 May 2021,Aston Villa,Manchester United,Villa Park,2020/21,1,3,11,18,41.1,58.9,13,18,1,1,1,0
9 May 2021,West Ham United,Everton,London Stadium,2020/21,0,1,11,9,68.6,31.4,8,10,2,1,0,0
9 May 2021,Arsenal,West Bromwich Albion,Emirates Stadium,2020/21,3,1,15,12,65.7,34.3,7,9,1,2,0,0
8 May 2021,Manchester City,Chelsea,Etihad Stadium,2020/21,1,2,16,12,48.3,51.7,12,10,2,0,0,0
8 May 2021,Liverpool,Southampton,Anfield,2020/21,2,0,14,12,54.1,45.9,10,6,0,1,0,0
8 May 2021,Leeds United,Tottenham Hotspur,Elland Road,2020/21,3,1,16,11,53.3,46.7,12,10,1,2,0,0
8 May 2021,Sheffield United,Crystal Palace,Bramall Lane,2020/21,0,2,7,21,49.8,50.2,11,8,1,1,0,0
7 May 2021,Leicester City,Newcastle United,King Power Stadium,2020/21,2,4,25,14,68.3,31.7,12,9,1,1,0,0
3 May 2021,West Bromwich Albion,Wolverhampton Wanderers,The Hawthorns,2020/21,1,1,10,20,42.4,57.6,17,11,2,0,0,0
3 May 2021,Burnley,West Ham United,Turf Moor,2020/21,1,2,8,22,44.6,55.4,4,8,2,1,0,0
2 May 2021,Newcastle United,Arsenal,St. James' Park,2020/21,0,2,5,19,38.6,61.4,10,9,2,1,1,0
2 May 2021,Tottenham Hotspur,Sheffield United,Tottenham Hotspur Stadium,2020/21,4,0,20,8,65.8,34.2,8,9,1,1,0,0
1 May 2021,Crystal Palace,Manchester City,Selhurst Park,2020/21,0,2,9,20,30.0,70.0,9,10,2,0,0,0
1 May 2021,Brighton and Hove Albion,Leeds United,Amex Stadium,2020/21,2,0,17,11,41.9,58.1,17,6,1,1,0,0
1 May 2021,Chelsea,Fulham,Stamford Bridge,2020/21,2,0,9,10,48.7,51.3,15,8,1,1,0,0
1 May 2021,Everton,Aston Villa,Goodison Park,2020/21,1,2,16,13,47.5,52.5,10,13,0,2,0,0
30 Apr 2021,Southampton,Leicester City,St. Mary's Stadium,2020/21,1,1,5,23,29.2,70.8,9,13,1,0,1,0
26 Apr 2021,Leicester City,Crystal Palace,King Power Stadium,2020/21,2,1,13,4,66.8,33.2,13,12,0,1,0,0
25 Apr 2021,Wolverhampton Wanderers,Burnley,Molineux Stadium,2020/21,0,4,12,14,59.2,40.8,8,9,1,2,0,0
25 Apr 2021,Leeds United,Manchester United,Elland Road,2020/21,0,0,6,16,44.2,55.8,21,11,4,1,0,0
25 Apr 2021,Aston Villa,West Bromwich Albion,Villa Park,2020/21,2,2,24,10,70.2,29.8,14,9,0,2,0,0
24 Apr 2021,Liverpool,Newcastle United,Anfield,2020/21,1,1,22,7,68.5,31.5,9,7,2,1,0,0
24 Apr 2021,West Ham United,Chelsea,London Stadium,2020/21,0,1,9,17,44.5,55.5,9,11,0,4,1,0
24 Apr 2021,Sheffield United,Brighton and Hove Albion,Bramall Lane,2020/21,1,0,7,17,31.5,68.5,13,7,3,0,0,0
23 Apr 2021,Arsenal,Everton,Emirates Stadium,2020/21,0,1,14,8,59.1,40.9,13,10,1,3,0,0
22 Apr 2021,Leicester City,West Bromwich Albion,King Power Stadium,2020/21,3,0,17,4,72.7,27.3,13,12,0,2,0,0
21 Apr 2021,Tottenham Hotspur,Southampton,Tottenham Hotspur Stadium,2020/21,2,1,12,10,61.7,38.3,10,14,2,1,0,0
21 Apr 2021,Aston Villa,Manchester City,Villa Park,2020/21,1,2,8,13,28.0,72.0,12,7,0,1,1,1
20 Apr 2021,Chelsea,Brighton and Hove Albion,Stamford Bridge,2020/21,0,0,7,11,64.4,35.6,8,9,2,0,0,1
19 Apr 2021,Leeds United,Liverpool,Elland Road,2020/21,1,1,12,17,61.9,38.1,7,15,2,1,0,0
18 Apr 2021,Arsenal,Fulham,Emirates Stadium,2020/21,1,1,18,3,69.5,30.5,9,11,0,3,0,0
18 Apr 2021,Manchester United,Burnley,Old Trafford,2020/21,3,1,17,10,69.4,30.6,9,12,1,2,0,0
17 Apr 2021,Newcastle United,West Ham United,St. James' Park,2020/21,3,2,16,16,34.6,65.4,9,7,2,0,0,1
17 Apr 2021,Wolverhampton Wanderers,Sheffield United,Molineux Stadium,2020/21,1,0,10,8,47.5,52.5,8,15,1,2,0,0
16 Apr 2021,Everton,Tottenham Hotspur,Goodison Park,2020/21,2,2,18,12,52.8,47.2,8,8,1,1,0,0
12 Apr 2021,West Bromwich Albion,Southampton,The Hawthorns,2020/21,3,0,15,14,39.5,60.5,12,11,0,1,0,0
12 Apr 2021,Brighton and Hove Albion,Everton,Amex Stadium,2020/21,0,0,23,8,55.2,44.8,12,7,1,2,0,0
11 Apr 2021,Burnley,Newcastle United,Turf Moor,2020/21,1,2,24,10,57.1,42.9,11,12,1,0,0,0
11 Apr 2021,West Ham United,Leicester City,London Stadium,2020/21,3,2,4,15,36.3,63.7,7,13,3,3,0,0
11 Apr 2021,Tottenham Hotspur,Manchester United,Tottenham Hotspur Stadium,2020/21,1,3,12,12,46.8,53.2,11,15,1,5,0,0
11 Apr 2021,Sheffield United,Arsenal,Bramall Lane,2020/21,0,3,7,14,45.1,54.9,9,6,1,1,0,0
10 Apr 2021,Manchester City,Leeds United,Etihad Stadium,2020/21,1,2,29,2,71.1,28.9,12,15,3,1,0,1
10 Apr 2021,Liverpool,Aston Villa,Anfield,2020/21,2,1,23,9,66.3,33.7,16,11,2,4,0,0
10 Apr 2021,Crystal Palace,Chelsea,Selhurst Park,2020/21,1,4,1,23,35.7,64.3,7,12,1,0,0,0
9 Apr 2021,Fulham,Wolverhampton Wanderers,Craven Cottage,2020/21,0,1,14,7,49.6,50.4,11,8,0,0,0,0
5 Apr 2021,Everton,Crystal Palace,Goodison Park,2020/21,1,1,15,13,47.5,52.5,10,10,2,0,0,0
5 Apr 2021,Wolverhampton Wanderers,West Ham United,Molineux Stadium,2020/21,2,3,20,9,66.1,33.9,9,9,1,4,0,0
4 Apr 2021,Southampton,Burnley,St. Mary's Stadium,2020/21,3,2,24,7,53.4,46.6,11,10,0,0,0,0
4 Apr 2021,Newcastle United,Tottenham Hotspur,St. James' Park,2020/21,2,2,22,11,41.2,58.8,13,14,3,2,0,0
4 Apr 2021,Aston Villa,Fulham,Villa Park,2020/21,3,1,14,15,52.5,47.5,14,20,1,2,0,0
4 Apr 2021,Manchester United,Brighton and Hove Albion,Old Trafford,2020/21,2,1,15,5,57.7,42.3,14,7,2,2,0,0
3 Apr 2021,Chelsea,West Bromwich Albion,Stamford Bridge,2020/21,2,5,18,14,66.2,33.8,11,6,1,1,1,0
3 Apr 2021,Leeds United,Sheffield United,Elland Road,2020/21,2,1,23,9,54.1,45.9,12,13,1,2,0,0
3 Apr 2021,Leicester City,Manchester City,King Power Stadium,2020/21,0,2,5,11,43.8,56.2,13,12,2,3,0,0
