MatchDate,HomeTeamName,AwayTeamName,MatchStadium,MatchSeason,HomeTeamGoals,AwayTeamGoals,HomeTeamshots,AwayTeamShots,HomeTeamPossession,AwayTeamPossession,HomeTeamFoulsConceded,AwayTeamFoulsConceded,HomeTeamYellowCards,AwayTeamYellowCards,HomeTeamRedCards,AwayTeamRedCards
2 Jan 2019,Wolverhampton Wanderers,Crystal Palace,Molineux Stadium,2018/19,0,2,9,17,51.9,48.1,9,7,4,1,0,0
2 Jan 2019,Newcastle United,Manchester United,St. James' Park,2018/19,0,2,14,16,34.9,65.1,10,9,1,2,0,0
1 Jan 2019,Everton,Leicester City,Goodison Park,2018/19,0,1,17,8,59.6,40.4,5,8,3,1,0,0
1 Jan 2019,Arsenal,Fulham,Emirates Stadium,2018/19,4,1,16,9,59.6,40.4,7,12,0,1,0,0
1 Jan 2019,Cardiff City,Tottenham Hotspur,Cardiff City Stadium,2018/19,0,3,5,13,26.9,73.1,6,6,1,0,0,0
30 Dec 2018,Crystal Palace,Chelsea,Selhurst Park,2018/19,0,1,4,12,34.2,65.8,11,8,0,1,0,0
30 Dec 2018,Burnley,West Ham United,Turf Moor,2018/19,2,0,17,11,43.0,57.0,15,11,1,4,0,0
30 Dec 2018,Southampton,Manchester City,St. Mary's Stadium,2018/19,1,3,5,14,23.4,76.6,11,10,2,3,1,0
30 Dec 2018,Manchester United,AFC Bournemouth,Old Trafford,2018/19,4,1,11,7,64.9,35.1,10,7,2,0,1,0
29 Dec 2018,Brighton and Hove Albion,Everton,Amex Stadium,2018/19,1,0,11,13,44.8,55.2,10,11,0,2,0,0
29 Dec 2018,Fulham,Huddersfield Town,Craven Cottage,2018/19,1,0,14,9,43.5,56.5,12,10,3,1,0,0
29 Dec 2018,Leicester City,Cardiff City,King Power Stadium,2018/19,0,1,16,12,62.2,37.8,14,16,0,2,0,0
29 Dec 2018,Tottenham Hotspur,Wolverhampton Wanderers,Wembley Stadium,2018/19,1,3,10,11,60.8,39.2,7,7,3,2,0,0
29 Dec 2018,Watford,Newcastle United,Vicarage Road,2018/19,1,1,12,8,62.7,37.3,17,16,1,2,0,0
29 Dec 2018,Liverpool,Arsenal,Anfield,2018/19,5,1,15,8,47.9,52.1,8,13,1,2,0,0
27 Dec 2018,Southampton,West Ham United,St. Mary's Stadium,2018/19,1,2,11,16,45.8,54.2,10,3,2,0,0,0
26 Dec 2018,Fulham,Wolverhampton Wanderers,Craven Cottage,2018/19,1,1,11,14,29.8,70.2,9,6,2,1,0,0
26 Dec 2018,Burnley,Everton,Turf Moor,2018/19,1,5,11,13,49.0,51.0,11,19,2,4,0,0
26 Dec 2018,Crystal Palace,Cardiff City,Selhurst Park,2018/19,0,0,31,9,62.4,37.6,9,11,0,3,0,0
26 Dec 2018,Leicester City,Manchester City,King Power Stadium,2018/19,2,1,10,11,33.9,66.1,5,8,2,2,0,1
26 Dec 2018,Liverpool,Newcastle United,Anfield,2018/19,4,0,16,6,75.0,25.0,7,10,0,0,0,0
26 Dec 2018,Manchester United,Huddersfield Town,Old Trafford,2018/19,3,1,16,10,64.7,35.3,9,13,1,1,0,0
26 Dec 2018,Tottenham Hotspur,AFC Bournemouth,Wembley Stadium,2018/19,5,0,10,14,56.7,43.3,5,8,2,1,0,0
26 Dec 2018,Brighton and Hove Albion,Arsenal,Amex Stadium,2018/19,1,1,12,7,32.0,68.0,10,4,2,1,0,0
26 Dec 2018,Watford,Chelsea,Vicarage Road,2018/19,1,2,11,10,35.0,65.0,15,5,1,0,0,0
23 Dec 2018,Everton,Tottenham Hotspur,Goodison Park,2018/19,2,6,10,17,41.5,58.5,13,9,0,2,0,0
22 Dec 2018,Arsenal,Burnley,Emirates Stadium,2018/19,3,1,11,7,60.1,39.9,10,14,2,5,0,0
22 Dec 2018,AFC Bournemouth,Brighton and Hove Albion,Vitality Stadium,2018/19,2,0,14,10,57.2,42.8,8,18,2,0,0,1
22 Dec 2018,Chelsea,Leicester City,Stamford Bridge,2018/19,0,1,17,8,72.1,27.9,10,9,0,2,0,0
22 Dec 2018,Huddersfield Town,Southampton,John Smith's Stadium,2018/19,1,3,16,13,62.3,37.7,12,9,2,3,0,0
22 Dec 2018,Manchester City,Crystal Palace,Etihad Stadium,2018/19,2,3,19,5,78.3,21.7,7,6,0,4,0,0
22 Dec 2018,Newcastle United,Fulham,St. James' Park,2018/19,0,0,9,4,53.5,46.5,9,12,1,2,0,0
22 Dec 2018,West Ham United,Watford,London Stadium,2018/19,0,2,18,11,51.6,48.4,9,11,3,2,0,0
22 Dec 2018,Cardiff City,Manchester United,Cardiff City Stadium,2018/19,1,5,9,17,25.7,74.3,13,13,2,1,0,0
21 Dec 2018,Wolverhampton Wanderers,Liverpool,Molineux Stadium,2018/19,0,2,11,15,38.3,61.7,7,3,0,0,0,0
16 Dec 2018,Brighton and Hove Albion,Chelsea,Amex Stadium,2018/19,1,2,6,10,41.7,58.3,14,6,2,2,0,0
16 Dec 2018,Southampton,Arsenal,St. Mary's Stadium,2018/19,3,2,12,13,33.8,66.2,12,10,3,1,0,0
16 Dec 2018,Liverpool,Manchester United,Anfield,2018/19,3,1,36,6,64.5,35.5,6,14,0,2,0,0
15 Dec 2018,Manchester City,Everton,Etihad Stadium,2018/19,3,1,13,9,67.0,33.0,7,9,1,2,0,0
15 Dec 2018,Crystal Palace,Leicester City,Selhurst Park,2018/19,1,0,8,12,43.3,56.7,10,8,2,1,0,0
15 Dec 2018,Huddersfield Town,Newcastle United,John Smith's Stadium,2018/19,0,1,15,8,73.5,26.5,5,13,1,1,0,0
15 Dec 2018,Tottenham Hotspur,Burnley,Wembley Stadium,2018/19,1,0,15,4,70.3,29.7,7,8,0,2,0,0
15 Dec 2018,Watford,Cardiff City,Vicarage Road,2018/19,3,2,17,10,71.5,28.5,7,5,0,0,0,0
15 Dec 2018,Wolverhampton Wanderers,AFC Bournemouth,Molineux Stadium,2018/19,2,0,10,13,37.8,62.2,15,7,1,2,0,0
15 Dec 2018,Fulham,West Ham United,Craven Cottage,2018/19,0,2,16,6,56.0,44.0,14,10,2,1,0,0
10 Dec 2018,Everton,Watford,Goodison Park,2018/19,2,2,12,15,56.6,43.4,13,13,1,1,0,0
9 Dec 2018,Newcastle United,Wolverhampton Wanderers,St. James' Park,2018/19,1,2,12,13,50.4,49.6,10,17,2,5,1,0
8 Dec 2018,AFC Bournemouth,Liverpool,Vitality Stadium,2018/19,0,4,8,10,40.5,59.5,9,11,2,1,0,0
8 Dec 2018,Arsenal,Huddersfield Town,Emirates Stadium,2018/19,1,0,14,6,61.9,38.1,13,20,5,4,0,0
8 Dec 2018,Burnley,Brighton and Hove Albion,Turf Moor,2018/19,1,0,14,14,37.4,62.6,11,11,2,0,0,0
8 Dec 2018,Cardiff City,Southampton,Cardiff City Stadium,2018/19,1,0,13,12,36.2,63.8,9,10,2,2,0,0
8 Dec 2018,Manchester United,Fulham,Old Trafford,2018/19,4,1,20,10,62.7,37.3,11,15,1,1,0,1
8 Dec 2018,West Ham United,Crystal Palace,London Stadium,2018/19,3,2,13,8,48.3,51.7,10,8,1,2,0,0
8 Dec 2018,Chelsea,Manchester City,Stamford Bridge,2018/19,2,0,8,14,38.7,61.3,12,11,2,0,0,0
8 Dec 2018,Leicester City,Tottenham Hotspur,King Power Stadium,2018/19,0,2,11,7,42.2,57.8,12,7,3,1,0,0
5 Dec 2018,Burnley,Liverpool,Turf Moor,2018/19,1,3,10,18,25.8,74.2,10,3,1,0,0,0
5 Dec 2018,Everton,Newcastle United,Goodison Park,2018/19,1,1,19,8,76.3,23.7,7,18,0,5,0,0
5 Dec 2018,Fulham,Leicester City,Craven Cottage,2018/19,1,1,25,13,45.5,54.5,12,7,0,0,0,0
5 Dec 2018,Wolverhampton Wanderers,Chelsea,Molineux Stadium,2018/19,2,1,6,17,29.9,70.1,18,10,4,4,0,0
5 Dec 2018,Manchester United,Arsenal,Old Trafford,2018/19,2,2,10,9,44.8,55.2,13,10,3,3,0,0
5 Dec 2018,Tottenham Hotspur,Southampton,Wembley Stadium,2018/19,3,1,13,18,52.1,47.9,7,5,0,0,0,0
4 Dec 2018,AFC Bournemouth,Huddersfield Town,Vitality Stadium,2018/19,2,1,6,23,32.8,67.2,14,11,4,2,0,0
4 Dec 2018,Brighton and Hove Albion,Crystal Palace,Amex Stadium,2018/19,3,1,9,18,31.5,68.5,14,12,2,3,1,0
4 Dec 2018,West Ham United,Cardiff City,London Stadium,2018/19,3,1,17,9,61.0,39.0,10,10,1,2,0,0
4 Dec 2018,Watford,Manchester City,Vicarage Road,2018/19,1,2,11,15,29.9,70.1,4,8,0,1,0,0
2 Dec 2018,Chelsea,Fulham,Stamford Bridge,2018/19,2,0,16,9,66.0,34.0,8,17,2,1,0,0
2 Dec 2018,Arsenal,Tottenham Hotspur,Emirates Stadium,2018/19,4,2,22,11,59.3,40.7,15,17,3,3,0,1
2 Dec 2018,Liverpool,Everton,Anfield,2018/19,1,0,16,9,57.6,42.4,12,7,3,2,0,0
1 Dec 2018,Crystal Palace,Burnley,Selhurst Park,2018/19,2,0,29,4,58.6,41.4,9,10,1,1,0,0
1 Dec 2018,Huddersfield Town,Brighton and Hove Albion,John Smith's Stadium,2018/19,1,2,7,14,32.1,67.9,10,12,0,2,1,0
1 Dec 2018,Leicester City,Watford,King Power Stadium,2018/19,2,0,7,8,37.7,62.3,7,6,2,1,0,1
1 Dec 2018,Manchester City,AFC Bournemouth,Etihad Stadium,2018/19,3,1,16,4,73.1,26.9,9,3,0,0,0,0
1 Dec 2018,Newcastle United,West Ham United,St. James' Park,2018/19,0,3,16,7,58.7,41.3,10,10,3,3,0,0
1 Dec 2018,Southampton,Manchester United,St. Mary's Stadium,2018/19,2,2,16,11,40.3,59.7,12,13,4,4,0,0
30 Nov 2018,Cardiff City,Wolverhampton Wanderers,Cardiff City Stadium,2018/19,2,1,17,15,47.9,52.1,3,12,1,2,0,0
26 Nov 2018,Burnley,Newcastle United,Turf Moor,2018/19,1,2,14,17,56.5,43.5,6,11,0,1,0,0
25 Nov 2018,AFC Bournemouth,Arsenal,Vitality Stadium,2018/19,1,2,11,20,41.3,58.7,6,9,2,1,0,0
25 Nov 2018,Wolverhampton Wanderers,Huddersfield Town,Molineux Stadium,2018/19,0,2,12,14,44.8,55.2,9,8,1,2,0,0
24 Nov 2018,Brighton and Hove Albion,Leicester City,Amex Stadium,2018/19,1,1,14,8,54.6,45.4,10,7,3,1,0,1
24 Nov 2018,Everton,Cardiff City,Goodison Park,2018/19,1,0,16,7,70.7,29.3,12,13,0,3,0,0
24 Nov 2018,Fulham,Southampton,Craven Cottage,2018/19,3,2,10,19,37.2,62.8,10,6,2,3,0,0
24 Nov 2018,Manchester United,Crystal Palace,Old Trafford,2018/19,0,0,12,13,59.8,40.2,13,12,1,2,0,0
24 Nov 2018,Watford,Liverpool,Vicarage Road,2018/19,0,3,5,10,36.3,63.7,12,13,0,1,0,1
24 Nov 2018,West Ham United,Manchester City,London Stadium,2018/19,0,4,9,9,30.7,69.3,6,3,0,0,0,0
24 Nov 2018,Tottenham Hotspur,Chelsea,Wembley Stadium,2018/19,3,1,18,13,39.9,60.1,19,12,0,3,0,0
11 Nov 2018,Liverpool,Fulham,Anfield,2018/19,2,0,21,8,73.0,27.0,11,9,1,1,0,0
11 Nov 2018,Chelsea,Everton,Stamford Bridge,2018/19,0,0,15,6,68.7,31.3,7,11,4,3,0,0
11 Nov 2018,Arsenal,Wolverhampton Wanderers,Emirates Stadium,2018/19,1,1,10,13,71.7,28.3,9,16,2,2,0,0
11 Nov 2018,Manchester City,Manchester United,Etihad Stadium,2018/19,3,1,17,6,64.9,35.1,12,12,1,1,0,0
10 Nov 2018,Cardiff City,Brighton and Hove Albion,Cardiff City Stadium,2018/19,2,1,20,7,60.6,39.4,7,21,2,1,0,1
10 Nov 2018,Huddersfield Town,West Ham United,John Smith's Stadium,2018/19,1,1,15,12,43.9,56.1,9,8,1,1,0,0
10 Nov 2018,Leicester City,Burnley,King Power Stadium,2018/19,0,0,22,6,63.0,37.0,13,10,2,0,0,0
10 Nov 2018,Newcastle United,AFC Bournemouth,St. James' Park,2018/19,2,1,18,14,39.3,60.7,9,11,2,1,0,0
10 Nov 2018,Southampton,Watford,St. Mary's Stadium,2018/19,1,1,14,12,42.3,57.7,13,13,3,2,0,0
10 Nov 2018,Crystal Palace,Tottenham Hotspur,Selhurst Park,2018/19,0,1,11,11,35.4,64.6,12,9,1,1,0,0
5 Nov 2018,Huddersfield Town,Fulham,John Smith's Stadium,2018/19,1,0,10,8,45.1,54.9,11,8,1,2,0,0
4 Nov 2018,Manchester City,Southampton,Etihad Stadium,2018/19,6,1,18,13,67.3,32.7,14,9,1,1,0,0
4 Nov 2018,Chelsea,Crystal Palace,Stamford Bridge,2018/19,3,1,15,7,73.7,26.3,6,13,0,1,0,0
3 Nov 2018,AFC Bournemouth,Manchester United,Vitality Stadium,2018/19,1,2,18,18,48.7,51.3,12,12,4,3,0,0
3 Nov 2018,Cardiff City,Leicester City,Cardiff City Stadium,2018/19,0,1,11,13,40.1,59.9,13,12,2,2,0,0
3 Nov 2018,Everton,Brighton and Hove Albion,Goodison Park,2018/19,3,1,14,5,61.5,38.5,9,17,0,1,0,0
3 Nov 2018,Newcastle United,Watford,St. James' Park,2018/19,1,0,10,16,41.9,58.1,12,11,1,5,0,0
3 Nov 2018,West Ham United,Burnley,London Stadium,2018/19,4,2,22,6,62.8,37.2,7,9,1,4,0,0
3 Nov 2018,Arsenal,Liverpool,Emirates Stadium,2018/19,1,1,12,13,61.8,38.2,7,7,1,1,0,0
3 Nov 2018,Wolverhampton Wanderers,Tottenham Hotspur,Molineux Stadium,2018/19,2,3,16,10,48.6,51.4,11,8,1,2,0,0
29 Oct 2018,Tottenham Hotspur,Manchester City,Wembley Stadium,2018/19,0,1,4,13,48.0,52.0,13,13,2,2,0,0
28 Oct 2018,Burnley,Chelsea,Turf Moor,2018/19,0,4,7,24,30.2,69.8,14,10,4,2,0,0
28 Oct 2018,Crystal Palace,Arsenal,Selhurst Park,2018/19,2,2,16,7,42.2,57.8,10,16,1,2,0,0
28 Oct 2018,Manchester United,Everton,Old Trafford,2018/19,2,1,14,14,53.7,46.3,15,12,2,1,0,0
27 Oct 2018,Brighton and Hove Albion,Wolverhampton Wanderers,Amex Stadium,2018/19,1,0,7,25,39.9,60.1,11,8,3,0,0,0
27 Oct 2018,Fulham,AFC Bournemouth,Craven Cottage,2018/19,0,3,11,12,52.0,48.0,16,3,2,1,1,0
27 Oct 2018,Liverpool,Cardiff City,Anfield,2018/19,4,1,19,2,79.6,20.4,6,4,0,0,0,0
27 Oct 2018,Southampton,Newcastle United,St. Mary's Stadium,2018/19,0,0,22,6,50.2,49.8,9,12,0,1,0,0
27 Oct 2018,Watford,Huddersfield Town,Vicarage Road,2018/19,3,0,12,13,48.1,51.9,9,13,1,2,0,0
27 Oct 2018,Leicester City,West Ham United,King Power Stadium,2018/19,1,1,21,11,64.2,35.8,17,5,1,1,0,1
22 Oct 2018,Arsenal,Leicester City,Emirates Stadium,2018/19,3,1,19,8,69.1,30.9,10,10,2,2,0,0
21 Oct 2018,Everton,Crystal Palace,Goodison Park,2018/19,2,0,20,7,59.8,40.2,13,17,2,1,0,0
20 Oct 2018,Chelsea,Manchester United,Stamford Bridge,2018/19,2,2,21,7,62.3,37.7,9,17,2,5,0,0
20 Oct 2018,AFC Bournemouth,Southampton,Vitality Stadium,2018/19,0,0,9,8,57.3,42.7,11,14,1,2,0,0
20 Oct 2018,Cardiff City,Fulham,Cardiff City Stadium,2018/19,4,2,22,9,40.5,59.5,15,16,3,3,0,0
20 Oct 2018,Manchester City,Burnley,Etihad Stadium,2018/19,5,0,24,5,69.1,30.9,11,5,2,2,0,0
20 Oct 2018,Newcastle United,Brighton and Hove Albion,St. James' Park,2018/19,0,1,27,8,68.0,32.0,13,17,0,2,0,0
20 Oct 2018,West Ham United,Tottenham Hotspur,London Stadium,2018/19,0,1,13,10,44.0,56.0,8,10,3,0,0,0
20 Oct 2018,Wolverhampton Wanderers,Watford,Molineux Stadium,2018/19,0,2,10,9,44.8,55.2,23,13,3,1,0,0
20 Oct 2018,Huddersfield Town,Liverpool,John Smith's Stadium,2018/19,0,1,13,11,47.8,52.2,9,6,0,2,0,0
7 Oct 2018,Fulham,Arsenal,Craven Cottage,2018/19,1,5,21,9,48.9,51.1,11,12,2,0,0,0
7 Oct 2018,Southampton,Chelsea,St. Mary's Stadium,2018/19,0,3,15,21,34.7,65.3,13,11,6,0,0,0
7 Oct 2018,Liverpool,Manchester City,Anfield,2018/19,0,0,7,6,49.4,50.6,10,10,1,3,0,0
6 Oct 2018,Burnley,Huddersfield Town,Turf Moor,2018/19,1,1,6,18,31.8,68.2,9,11,2,2,0,0
6 Oct 2018,Crystal Palace,Wolverhampton Wanderers,Selhurst Park,2018/19,0,1,11,7,67.1,32.9,11,13,3,4,0,0
6 Oct 2018,Leicester City,Everton,King Power Stadium,2018/19,1,2,8,17,51.3,48.7,10,11,2,1,1,0
6 Oct 2018,Tottenham Hotspur,Cardiff City,Wembley Stadium,2018/19,1,0,19,8,75.5,24.5,7,11,3,1,0,1
6 Oct 2018,Watford,AFC Bournemouth,Vicarage Road,2018/19,0,4,14,10,47.2,52.8,11,9,3,1,1,0
6 Oct 2018,Manchester United,Newcastle United,Old Trafford,2018/19,3,2,18,13,73.0,27.0,16,8,2,2,0,0
5 Oct 2018,Brighton and Hove Albion,West Ham United,Amex Stadium,2018/19,1,0,9,17,35.4,64.6,12,8,3,2,0,0
1 Oct 2018,AFC Bournemouth,Crystal Palace,Vitality Stadium,2018/19,2,1,11,10,44.4,55.6,9,12,3,4,0,0
30 Sep 2018,Cardiff City,Burnley,Cardiff City Stadium,2018/19,1,2,20,3,54.3,45.7,11,15,1,3,0,0
29 Sep 2018,West Ham United,Manchester United,London Stadium,2018/19,3,1,8,9,49.0,51.0,12,12,0,1,0,0
29 Sep 2018,Arsenal,Watford,Emirates Stadium,2018/19,2,0,9,14,63.5,36.5,11,17,2,2,0,0
29 Sep 2018,Everton,Fulham,Goodison Park,2018/19,3,0,19,6,51.2,48.8,13,13,0,3,0,0
29 Sep 2018,Huddersfield Town,Tottenham Hotspur,John Smith's Stadium,2018/19,0,2,9,10,52.7,47.3,17,16,2,2,0,0
29 Sep 2018,Manchester City,Brighton and Hove Albion,Etihad Stadium,2018/19,2,0,28,4,80.1,19.9,4,10,0,3,0,0
29 Sep 2018,Newcastle United,Leicester City,St. James' Park,2018/19,0,2,6,12,41.5,58.5,11,5,0,0,0,0
29 Sep 2018,Wolverhampton Wanderers,Southampton,Molineux Stadium,2018/19,2,0,14,17,48.8,51.2,11,7,3,1,0,0
29 Sep 2018,Chelsea,Liverpool,Stamford Bridge,2018/19,1,1,10,13,47.2,52.8,7,9,0,2,0,0
23 Sep 2018,West Ham United,Chelsea,London Stadium,2018/19,0,0,6,17,28.2,71.8,11,9,2,1,0,0
23 Sep 2018,Arsenal,Everton,Emirates Stadium,2018/19,2,0,9,10,62.5,37.5,17,12,2,1,0,0
22 Sep 2018,Fulham,Watford,Craven Cottage,2018/19,1,1,15,11,60.7,39.3,11,9,2,1,0,0
22 Sep 2018,Burnley,AFC Bournemouth,Turf Moor,2018/19,4,0,12,19,37.6,62.4,17,6,2,0,0,0
22 Sep 2018,Cardiff City,Manchester City,Cardiff City Stadium,2018/19,0,5,2,21,21.4,78.6,6,4,1,1,0,0
22 Sep 2018,Crystal Palace,Newcastle United,Selhurst Park,2018/19,0,0,16,6,61.9,38.1,8,11,1,1,0,0
22 Sep 2018,Leicester City,Huddersfield Town,King Power Stadium,2018/19,3,1,18,9,62.0,38.0,10,16,2,1,0,0
22 Sep 2018,Liverpool,Southampton,Anfield,2018/19,3,0,12,7,60.6,39.4,7,10,0,2,0,0
22 Sep 2018,Manchester United,Wolverhampton Wanderers,Old Trafford,2018/19,1,1,15,11,64.5,35.5,5,17,1,1,0,0
22 Sep 2018,Brighton and Hove Albion,Tottenham Hotspur,Amex Stadium,2018/19,1,2,8,16,28.6,71.4,15,9,2,1,0,0
17 Sep 2018,Southampton,Brighton and Hove Albion,St. Mary's Stadium,2018/19,2,2,14,12,51.2,48.8,10,13,2,3,0,0
16 Sep 2018,Wolverhampton Wanderers,Burnley,Molineux Stadium,2018/19,1,0,30,7,58.9,41.1,10,9,2,4,0,0
16 Sep 2018,Everton,West Ham United,Goodison Park,2018/19,1,3,16,9,55.9,44.1,15,12,2,5,0,0
15 Sep 2018,Tottenham Hotspur,Liverpool,Wembley Stadium,2018/19,1,2,11,17,60.4,39.6,17,16,0,0,0,0
15 Sep 2018,AFC Bournemouth,Leicester City,Vitality Stadium,2018/19,4,2,10,14,46.7,53.3,13,15,3,2,0,1
15 Sep 2018,Chelsea,Cardiff City,Stamford Bridge,2018/19,4,1,18,6,76.8,23.2,8,10,0,0,0,0
15 Sep 2018,Huddersfield Town,Crystal Palace,John Smith's Stadium,2018/19,0,1,15,7,58.4,41.6,11,17,1,2,0,0
15 Sep 2018,Manchester City,Fulham,Etihad Stadium,2018/19,3,0,28,9,64.7,35.3,7,7,0,0,0,0
15 Sep 2018,Newcastle United,Arsenal,St. James' Park,2018/19,1,2,4,12,36.3,63.7,13,11,0,0,0,0
15 Sep 2018,Watford,Manchester United,Vicarage Road,2018/19,1,2,14,9,42.9,57.1,9,11,2,1,0,1
2 Sep 2018,Cardiff City,Arsenal,Cardiff City Stadium,2018/19,2,3,14,17,27.7,72.3,12,14,3,4,0,0
2 Sep 2018,Burnley,Manchester United,Turf Moor,2018/19,0,2,9,21,46.6,53.4,7,13,2,3,0,1
2 Sep 2018,Watford,Tottenham Hotspur,Vicarage Road,2018/19,2,1,7,11,34.4,65.6,9,8,2,1,0,0
1 Sep 2018,Leicester City,Liverpool,King Power Stadium,2018/19,1,2,12,10,51.2,48.8,9,12,3,2,0,0
1 Sep 2018,Brighton and Hove Albion,Fulham,Amex Stadium,2018/19,2,2,15,10,41.5,58.5,12,14,3,3,0,0
1 Sep 2018,Chelsea,AFC Bournemouth,Stamford Bridge,2018/19,2,0,24,8,72.6,27.4,10,7,2,2,0,0
1 Sep 2018,Crystal Palace,Southampton,Selhurst Park,2018/19,0,2,20,19,50.7,49.3,11,12,1,1,0,0
1 Sep 2018,Everton,Huddersfield Town,Goodison Park,2018/19,1,1,11,9,57.6,42.4,13,14,3,3,0,0
1 Sep 2018,West Ham United,Wolverhampton Wanderers,London Stadium,2018/19,0,1,13,15,47.7,52.3,10,11,2,1,0,0
1 Sep 2018,Manchester City,Newcastle United,Etihad Stadium,2018/19,2,1,24,3,78.1,21.9,5,13,0,0,0,0
27 Aug 2018,Manchester United,Tottenham Hotspur,Old Trafford,2018/19,0,3,23,9,57.0,43.0,11,16,2,3,0,0
26 Aug 2018,Watford,Crystal Palace,Vicarage Road,2018/19,2,1,13,9,43.7,56.3,14,11,4,2,0,0
26 Aug 2018,Fulham,Burnley,Craven Cottage,2018/19,4,2,25,12,63.8,36.2,11,8,2,1,0,0
26 Aug 2018,Newcastle United,Chelsea,St. James' Park,2018/19,1,2,6,15,18.9,81.1,16,8,3,1,0,0
25 Aug 2018,Wolverhampton Wanderers,Manchester City,Molineux Stadium,2018/19,1,1,11,18,28.9,71.1,13,8,1,2,0,0
25 Aug 2018,AFC Bournemouth,Everton,Vitality Stadium,2018/19,2,2,17,11,49.9,50.1,12,10,0,3,1,1
25 Aug 2018,Arsenal,West Ham United,Emirates Stadium,2018/19,3,1,17,13,61.5,38.5,16,13,1,3,0,0
25 Aug 2018,Huddersfield Town,Cardiff City,John Smith's Stadium,2018/19,0,0,5,14,58.0,42.0,8,10,0,1,1,0
25 Aug 2018,Southampton,Leicester City,St. Mary's Stadium,2018/19,1,2,11,8,51.7,48.3,13,11,1,1,1,0
25 Aug 2018,Liverpool,Brighton and Hove Albion,Anfield,2018/19,1,0,22,6,70.0,30.0,8,14,1,1,0,0
20 Aug 2018,Crystal Palace,Liverpool,Selhurst Park,2018/19,0,2,8,16,36.8,63.2,6,13,1,1,1,0
19 Aug 2018,Burnley,Watford,Turf Moor,2018/19,1,3,8,9,58.4,41.6,8,19,1,2,0,0
19 Aug 2018,Manchester City,Huddersfield Town,Etihad Stadium,2018/19,6,1,32,5,76.9,23.1,9,4,0,2,0,0
19 Aug 2018,Brighton and Hove Albion,Manchester United,Amex Stadium,2018/19,3,2,6,9,33.4,66.6,16,13,1,1,0,0
18 Aug 2018,Cardiff City,Newcastle United,Cardiff City Stadium,2018/19,0,0,12,12,51.3,48.7,14,16,2,2,0,1
18 Aug 2018,Everton,Southampton,Goodison Park,2018/19,2,1,13,15,58.0,42.0,8,20,0,5,0,0
18 Aug 2018,Leicester City,Wolverhampton Wanderers,King Power Stadium,2018/19,2,0,6,11,42.8,57.2,10,8,2,1,1,0
18 Aug 2018,Tottenham Hotspur,Fulham,Wembley Stadium,2018/19,3,1,25,10,59.6,40.4,9,5,0,0,0,0
18 Aug 2018,West Ham United,AFC Bournemouth,London Stadium,2018/19,1,2,11,12,61.0,39.0,14,10,6,2,0,0
18 Aug 2018,Chelsea,Arsenal,Stamford Bridge,2018/19,3,2,24,15,62.3,37.7,12,9,0,2,0,0
12 Aug 2018,Liverpool,West Ham United,Anfield,2018/19,4,0,18,5,64.8,35.2,14,9,1,2,0,0
12 Aug 2018,Southampton,Burnley,St. Mary's Stadium,2018/19,0,0,18,16,47.7,52.3,10,9,0,1,0,0
12 Aug 2018,Arsenal,Manchester City,Emirates Stadium,2018/19,0,2,9,17,42.0,58.0,11,14,2,2,0,0
11 Aug 2018,Newcastle United,Tottenham Hotspur,St. James' Park,2018/19,1,2,15,15,40.4,59.6,11,12,2,2,0,0
11 Aug 2018,AFC Bournemouth,Cardiff City,Vitality Stadium,2018/19,2,0,12,10,62.9,37.1,11,9,1,1,0,0
11 Aug 2018,Fulham,Crystal Palace,Craven Cottage,2018/19,0,2,15,12,66.3,33.7,9,11,1,2,0,0
11 Aug 2018,Huddersfield Town,Chelsea,John Smith's Stadium,2018/19,0,3,6,13,37.2,62.8,9,8,2,1,0,0
11 Aug 2018,Watford,Brighton and Hove Albion,Vicarage Road,2018/19,2,0,19,6,53.2,46.8,10,16,2,2,0,0
11 Aug 2018,Wolverhampton Wanderers,Everton,Molineux Stadium,2018/19,2,2,11,8,57.4,42.6,8,7,0,1,0,1
10 Aug 2018,Manchester United,Leicester City,Old Trafford,2018/19,2,1,8,13,46.3,53.7,11,8,2,1,0,0
